id,Title,Artists_All,language,polarity,subjectivity,Stage_Label
1aF9TeHZbe6OVo9dtjPuzK,Junya,Kanye West,en,0.3181818181818181,0.4888111888111889,Pandemic
7DBFslKWQzoRgO0HBBkL3u,24,Kanye West,en,0.2859523809523809,0.5051190476190476,Pandemic
7up5MwPUHQdv4DkzQRHRWP,Pure Souls,Kanye West,en,0.02461453477078478,0.6112545440670443,Pandemic
56JwgcQcxo08w7YXrBzrA5,Jesus Lord,Kanye West,en,0.11964775304061018,0.4441024187452757,Pandemic
4VYEnxm7lmtG5sEEbcmORB,Ok Ok,Kanye West,en,0.13720631220631221,0.4709082584082585,Pandemic
4IlOyxGATYUp7YVy5zrSW8,Keep My Spirit Alive,Kanye West,en,-0.04166666666666665,0.47006172839506166,Pandemic
2GPTiPR5db727wu1tFvFt4,New Again,Kanye West,en,0.10481707317073168,0.4582464892830746,Pandemic
2TJ1FOCmCBkKm418MjVw5D,Donda,Kanye West,en,0.15163690476190475,0.5726190476190476,Pandemic
6DZz58CbF0AKw5PCKqNKcM,Come to Life,Kanye West,en,-0.04899897593445981,0.5701587301587303,Pandemic
5YRFttxjAEgm2nq5Z2tlqK,Lord I Need You,Kanye West,en,0.22245670995670996,0.6141233766233765,Pandemic
34TiQsddaGhd8lmzJfxSzH,Tell The Vision,Kanye West,en,-0.1106060606060606,0.5041666666666668,Pandemic
7soCc4TpT99bOhJoCiMqFN,Junya pt 2,Kanye West,en,0.1321969696969697,0.28371212121212125,Pandemic
7f1w2rZoIf7g56McEUTh5W,Jail pt 2,Kanye West,en,0.05954069571090848,0.4013255656872678,Pandemic
1QCqedB1ibmRO9x7Ikb5LI,Ok Ok pt 2,Kanye West,en,0.06835317460317461,0.44044117647058834,Pandemic
72dummgz1gSqm8faekYYQh,Jesus Lord pt 2,Kanye West,en,0.12222582972582974,0.4705082149818992,Pandemic
0qXP5fMhxGzxALOkXYUxfP,Loverboy,A-Wall,en,0.2555555555555556,0.4166666666666667,Pandemic
2HSmyk2qMN8WQjuGhaQgCk,Champagne Poetry,Drake,en,0.18035395483069905,0.5553041209436559,Pandemic
40iJIUlhi6renaREYGeIDS,Fair Trade (with Travis Scott),Drake,en,0.1310897435897436,0.47532051282051285,Pandemic
7lQWRAjyhTpCWFC0jmclT4,Gangsta's Paradise,"Coolio, L.V.",en,0.11749825844653429,0.4515325670498084,Pandemic
6jy9yJfgCsMHdu2Oz4BGKX,Papi's Home,Drake,en,0.1034075877825878,0.4306487493987495,Pandemic
0k1WUmIRnG3xU6fvvDVfRG,Way 2 Sexy (with Future & Young Thug),Drake,en,0.1110205314009662,0.5003019323671499,Pandemic
61S79KIVA4I9FXbnsylEHT,In The Bible (with Lil Durk & Giveon),Drake,en,0.24326174914410206,0.536445689386866,Pandemic
4VCbgIdr8ptegWeJpqLVHH,Love All (with JAY-Z),Drake,en,0.162003262438045,0.472176736307171,Pandemic
4s7QLoImIwmPi9L6dq1nVW,TSU,Drake,en,0.04596916688753423,0.5416942751126426,Pandemic
34D6FJysnQioVingDKufuf,N 2 Deep,"Drake, Future",en,-0.019908478127656216,0.42319229476763714,Pandemic
2BcMwX1MPV6ZHP4tUT9uq6,Knife Talk (with 21 Savage ft. Project Pat),Drake,en,0.10520833333333333,0.35989583333333325,Pandemic
2tUL6dZf1mywCj5WvCPZw6,No Friends In The Industry,Drake,en,-0.03771586836102965,0.4460247637666993,Pandemic
3ddxe0WYUpNPtSnHgQOad5,I Still Have Faith In You,ABBA,en,0.06499719416386084,0.5071408529741863,Pandemic
11pEKMLmavDu8fxOB5QjbQ,Pipe Down,Drake,en,0.02328239353239354,0.4108259055759054,Pandemic
42m3eP1JJhtzffal9B136J,7am On Bridle Path,Drake,en,0.04976604876604876,0.5234237475487473,Pandemic
1PDP7mLiAMwhfmgIwzhOm2,Yebba's Heartbreak,"Drake, Yebba",en,0.36428571428571427,0.49375,Pandemic
7F9cT6hIRhnFCYP6GKS0tf,IMY2 (with Kid Cudi),Drake,en,0.16483564385350102,0.4571591768020338,Pandemic
2Q3jFbyE61mCjS3SkW4toJ,Race My Mind,Drake,en,0.05770833333333334,0.5529398148148147,Pandemic
50ceCGZ3oD3U5caQV5bP6f,You Only Live Twice (with Lil Wayne & Rick Ross),Drake,en,0.0128663334020477,0.4692743764172335,Pandemic
08XWh5c0BMyD1nKVxxl91z,Fountains (with Tems),Drake,en,0.06875661375661375,0.4882275132275131,Pandemic
5ScbulRnixQ2XAdvrPMFjz,Get Along Better,"Drake, Ty Dolla $ign",en,0.047619047619047616,0.6232804232804233,Pandemic
3RkNXZvOSMMElmmXztDc94,F*****g Fans,Drake,en,0.012118326118326112,0.3988917748917749,Pandemic
0eu4C55hL6x29mmeAjytzC,Life Goes On,Oliver Tree,en,-0.04444444444444441,0.5185185185185185,Pandemic
07MDkzWARZaLEdKxo6yArG,Meet Me At Our Spot,"THE ANXIETY, WILLOW, Tyler Cole",en,-0.061111111111111116,0.41111111111111115,Pandemic
1cCXT1cErAY6tmIqHbodrt,The Remorse,Drake,en,0.05985735735735734,0.4414564564564566,Pandemic
2AHnmlkyZbnxqSA66B7jK3,Don't Shut Me Down,ABBA,en,0.02001633986928105,0.4022875816993464,Pandemic
3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,"Lost Frequencies, Calum Scott",en,0.00212765957446808,0.5436170212765955,Pandemic
7v4pPS4A7NgY7bxFA3Etv3,HOT DEMON B!TCHES NEAR U ! ! !,"CORPSE, Night Lovell",en,-0.10432098765432095,0.35191358024691366,Pandemic
149BxWeweaCqmsyedkNiiE,Wrecked,Imagine Dragons,en,0.2345679012345679,0.6037037037037039,Pandemic
6bQfNiqyCX7UaQSvVVGo4I,Shivers,Ed Sheeran,en,0.2174206349206349,0.4251984126984127,Pandemic
7uQZVznj0uQOGC9KhV2Mg6,LALISA,LISA,en,0.47586206896551725,0.613448275862069,Pandemic
3QFInJAm9eyaho5vBzxInN,family ties (with Kendrick Lamar),Baby Keem,en,0.1684791934791935,0.5258456258456259,Pandemic
7hU3IHwjX150XLoTVmjD0q,MONEY,LISA,en,0.021874999999999995,0.5635416666666666,Pandemic
32BeYxKPrig1LefHsC0Xuo,Happier Than Ever - Edit,Billie Eilish,en,-0.2533333333333333,0.7155555555555555,Pandemic
7iqOIHHEmu6Vhw25GgQ2eA,U Nota,"J Balvin, Sech",en,0.09402991452991454,0.5292179487179486,Pandemic
0UTyLmkQgPOEIz95OVAJTR,range brothers (with Kendrick Lamar),Baby Keem,en,0.1206048906048906,0.5432303732303733,Pandemic
5AUE3qJ6sCsgdUaaVK02uq,Astrout In The Ocean,Masked Wolf,en,-0.01907142857142856,0.44509523809523804,Pandemic
6E90gq0KO6FYZVOXx8kCcC,Astrout In The Ocean,Masked Wolf,en,-0.01907142857142856,0.44509523809523804,Pandemic
75MNhvTCCKsST3YqqUiU9r,Shivers,Ed Sheeran,en,0.2174206349206349,0.4251984126984127,Pandemic
5SixeLvPsYpk7qq9lo5xYg,Have Mercy,Chlöe,en,-0.06978609625668447,0.5941176470588235,Pandemic
1EYeZGTMCjV7uVey5fNWXM,love nwantiti (feat. ElGrande Toto) - North African Remix,"CKay, ElGrandeToto",en,0.13674242424242425,0.6276515151515152,Pandemic
4PYfFHKfjYz6dwAtZhBy1z,Obsessed With You,Central Cee,en,0.0929665071770335,0.5969059011164273,Pandemic
5Z9KJZvQzH6PFmb8SNkxuk,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,en,0.003955773955773953,0.38498771498771495,Pandemic
0e8nrvls4Qqv5Rfa2UhqmO,THATS WHAT I WANT,Lil Nas X,en,0.20916372721928275,0.5510875955320399,Pandemic
1SC5rEoYDGUK4NfG82494W,MONTERO (Call Me By Your me),Lil Nas X,en,-0.015097402597402595,0.5735863095238095,Pandemic
6bpq1jGkVz66Q3LYeoXdjZ,SCOOP (feat. Doja Cat),Lil Nas X,en,-0.0779017857142857,0.4721974206349207,Pandemic
1Ov37jtRQ2YNAe8HzfczkL,Wildest Dreams (Taylor's Version),Taylor Swift,en,0.13584656084656088,0.482962962962963,Pandemic
3grVoZ10bm2jUGpo7BxpuF,DEAD RIGHT NOW,Lil Nas X,en,-0.0017411726595400003,0.5935536119209588,Pandemic
7zQirOExB0VR8yWUOqYeio,DOLLA SIGN SLIME (feat. Megan Thee Stallion),Lil Nas X,en,-0.022006118881118884,0.3950757575757576,Pandemic
3JR2RztQcOjUQGQSybxDIO,ONE OF ME (feat. Elton John),Lil Nas X,en,0.1323529411764706,0.3450980392156863,Pandemic
6btdl1Vl6Ta5lUwUSOFW2H,SUN GOES DOWN,Lil Nas X,en,0.19305555555555554,0.5587962962962962,Pandemic
6th8IdY4lYeM0QlSQJhhkp,LOST IN THE CITADEL,Lil Nas X,en,0.1653306878306878,0.4745899470899472,Pandemic
5S4PZ7AuYlYiVIVik3wHUf,TALES OF DOMINICA,Lil Nas X,en,-0.11692546583850932,0.6624223602484473,Pandemic
6isTQfKXhNO3EyJd9mSxx8,AM I DREAMING (feat. Miley Cyrus),Lil Nas X,en,0.1469135802469136,0.47530864197530864,Pandemic
4vsJWPwWPS27gRM4oLjBNO,DONT WANT IT,Lil Nas X,en,0.005042016806722691,0.6060224089635854,Pandemic
3e6ebtUCZ0tZL1J7wvM8Xi,VOID,Lil Nas X,en,0.05810376492194673,0.4118686868686867,Pandemic
30QR0ndUdiiMQMA9g1PGCm,"...And to Those I Love, Thanks for Sticking Around",$uicideboy$,en,-0.09950029394473836,0.4523221634332746,Pandemic
04sN26COy28wTXYj3dMoiZ,Bored,Billie Eilish,en,0.050336700336700346,0.8098765432098766,Pandemic
3fVnlF4pGqWI9flVENcT28,Wildest Dreams,Taylor Swift,en,0.13584656084656088,0.482962962962963,Pandemic
3FeVmId7tL5YN8B7R3imoM,My Universe,"Coldplay, BTS",en,0.23035714285714284,0.5601190476190476,Pandemic
2DTpP3caqX3QdJIEoS83mD,Your Heart,"Joyner Lucas, J. Cole",en,-0.2989648033126294,0.6396739130434783,Pandemic
4eL3XeuGaEoVT8ttDh3hwY,Too Easy,"Gun, Future",en,-0.002303312629399585,0.5176242236024844,Pandemic
6D3t4w54PgLNGQ48R7th7R,LIFE AFTER SALEM,Lil Nas X,en,0.07222222222222223,0.4277777777777778,Pandemic
59c0HrzmHfyQs6LgDw5cHe,LOCO,ITZY,en,-0.12028985507246377,0.6391304347826088,Pandemic
1XyzcGhmO7iUamSS94XfqY,The Feels,TWICE,en,0.20137648809523812,0.5518973214285714,Pandemic
7lQ8MOhq6IN2w8EYcFNSUk,Without Me,Eminem,en,-0.07811826126432868,0.4088681761434571,Pandemic
6pgqZ7Iw4LfHlfgWWaRFSY,The Feels,TWICE,en,0.20137648809523812,0.5518973214285714,Pandemic
6Hfu9sc7jvv6coyy2LlzBF,Hurricane,Kanye West,en,0.1360657860657861,0.43968068968068963,Pandemic
4gzsuuZypVbxs0Af1LSZyB,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy,en,-0.3562499999999999,0.5604166666666666,Pandemic
3dbLT62Cvs46Ju7a8gpr36,Savage,aespa,en,-0.16666666666666666,0.5777777777777777,Pandemic
1BYZxKSf0aTxp8ZFoeyM3d,we fell in love in october,girl in red,en,0.30444444444444446,0.6288888888888888,Pandemic
6IAZHEBUIGJ6NJKxxOBIEr,Rolling in the Deep,Adele,en,0.07861952861952862,0.44427609427609444,Pandemic
7CC6UbCs4iGsePSzFxYxNn,Moon,Kanye West,en,0.002083333333333321,0.48541666666666666,Pandemic
6FE2iI43OZnszFLuLtvvmg,Classic,MKTO,en,0.13778258778258778,0.44432419432419423,Pandemic
5lkpeJwmQKgY3bX2zChjxX,Someone Like You,Adele,en,0.24975845410628014,0.4603864734299517,Pandemic
78SCmQ8A7KQSMdkem2SwBP,MAMMAMIA,Måneskin,en,0.17094017094017094,0.5014957264957265,Pandemic
0WSEq9Ko4kFPt8yo3ICd6T,Praise God,Kanye West,en,0.03333370144594633,0.35891495126189005,Pandemic
6LNoArVBBVZzUTUiAX2aKO,Off The Grid,Kanye West,en,0.04806561597606373,0.5385583736330003,Pandemic
0jNFDcGAXPs5ahngmD5R6n,XSCAPE,Don Toliver,en,0.01906926406926407,0.528008658008658,Pandemic
6O5TrlFWTYvznd9fMC0VvU,When We Were Young,Adele,en,0.0726666666666667,0.4128333333333332,Pandemic
0DuWDLjriRPjDRoPgaCslY,Love In The Dark,Adele,en,0.17634469696969698,0.5893749999999999,Pandemic
18ddJHQ7CUzNBiy55L0Xjj,WFM,Realestk,en,0.2777777777777778,0.5,Pandemic
7j4OmvkjRz0PrjFADlHfQx,Set Fire to the Rain,Adele,en,0.20046296296296295,0.4819444444444445,Pandemic
1175r6ZmkUjX8dRJLz9Ohk,I Love You So,The Walters,en,0.18174603174603177,0.6134920634920634,Pandemic
0gplL1WMoJ6iYaPgMCL0gX,Easy On Me,Adele,en,0.3221861471861472,0.6737012987012987,Pandemic
46HNZY1i7O6jwTA7Slo2PI,My Universe,"Coldplay, BTS",en,0.23035714285714284,0.5601190476190476,Pandemic
4cGqn0E8JCSY9gQllQj4Mf,Let Somebody Go,"Coldplay, Selena Gomez",en,0.3109375,0.5953124999999999,Pandemic
3eJH2nAjvNXdmPfBkALiPZ,Acapulco,Jason Derulo,en,0.17794117647058824,0.7382352941176471,Pandemic
563SfWAHJs4FBZMkRN0IFN,Send My Love (To Your New Lover),Adele,en,0.19308712121212118,0.5125473484848486,Pandemic
273QnyCvJB65rScHJ1nPZb,Make You Feel My Love,Adele,en,0.2538194444444445,0.5732638888888889,Pandemic
0Z5ok0QLLttAKsujOZYOXf,Chasing Pavements,Adele,en,0.041208791208791215,0.3989010989010989,Pandemic
6DEMMeWXfmFAXgDUMMzeg6,All I Ask,Adele,en,-0.06944444444444445,0.5438271604938271,Pandemic
1Yk0cQdMLx5RzzFTYwmuld,Hello,Adele,en,-0.14109195402298852,0.48879310344827587,Pandemic
1SOClUWhOi8vHZYMz3GluK,Infinity,Jaymes Young,en,0.25239898989898996,0.5672979797979797,Pandemic
6f5ExP43esnvdKPddwKXJH,Better Days (NEIKED x Mae Muller x Polo G),NEIKED,en,0.05905844155844157,0.6176948051948051,Pandemic
2kaNmAbqrtOf7Rdr3fnCWl,Toxic,BoyWithUke,en,0.23850535429482803,0.5279334700387333,Pandemic
4SqWKzw0CbA05TGszDgMlc,I Love You So,The Walters,en,0.18174603174603177,0.6134920634920634,Pandemic
2gpWyfu7eZ01zzncHpxOtA,Moth To A Flame (with The Weeknd),Swedish House Mafia,en,0.07628086419753087,0.4514969135802469,Pandemic
7rglLriMNBPAyuJOMGwi39,Cold Heart - PNAU Remix,"Elton John, Dua Lipa",en,-0.14027777777777778,0.5847222222222224,Pandemic
6IPNp9PfaEqrzotY47TIWy,"SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)",DJ Snake,en,0.07628086419753087,0.4514969135802469,Pandemic
29TPjc8wxfz4XMn21O7VsZ,Sky Rompiendo,Playboi Carti,en,0.10219918969918969,0.4962093462093462,Pandemic
6RBfz4bNLNzvt37HycN1Xf,Present,Khalid,en,0.35714285714285715,0.4095238095238094,Pandemic
1RPsOAaHaRu8JlVdeaciuL,If You Lie Down With Me,Lana Del Rey,en,0.0382774838330394,0.3108406819517931,Pandemic
2USlegnFJLrVLpoVfPimKB,Thunder,"Gabry Ponte, LUM!X, Prezioso",en,-0.18440860215053764,0.5311827956989248,Pandemic
135Lf4Q0CzlMNfOxbEUsLH,GHOST TOWN,Benson Boone,en,-0.0545664983164983,0.4216435185185184,Pandemic
50nfwKoDiSYg8zOCREWAm5,Shivers,Ed Sheeran,en,0.2174206349206349,0.4251984126984127,Pandemic
3rmo8F54jFF8OgYsqTxm5d,Bad Habits,Ed Sheeran,en,-0.1575837742504409,0.4934567901234568,Pandemic
64EA2RKyciBwCuVczLH6Ct,masquerade,Siouxxie,en,0.17857142857142855,0.5135714285714286,Pandemic
4btFHqumCO31GksfuBLLv3,Overpass Graffiti,Ed Sheeran,en,0.2452380952380952,0.442063492063492,Pandemic
5QYnNhTKsN3kE7OaqILA1U,First Times,Ed Sheeran,en,0.21801346801346802,0.45622895622895643,Pandemic
2JiHR4gCDjXwYVRDmwdk95,Tides,Ed Sheeran,en,0.005816993464052286,0.4333986928104575,Pandemic
2SUxn2O9NHL6GHGQFgwCY0,2step,Ed Sheeran,en,0.12441716269841271,0.4541914682539683,Pandemic
1r9xUipOqoNwggBpENDsvJ,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons,en,0.015467836257309955,0.4268567251461988,Pandemic
3NuLxTXowTRcguTh9RsPmM,The Joker And The Queen,Ed Sheeran,en,0.19700176366843036,0.40590828924162253,Pandemic
0rt63HYAAIzUZo5O2D0uA6,Visiting Hours,Ed Sheeran,en,0.2524698515769945,0.4299319727891156,Pandemic
2gQPv5jvVPqU2a9HhMNO1v,Toxic,BoyWithUke,en,0.23850535429482803,0.5279334700387333,Pandemic
0YbI9lWxUBsCJLb6EBydkr,Leave Your Life,Ed Sheeran,en,0.05312499999999999,0.48125,Pandemic
5sv0WnUs74Orn6GoPmC5im,Collide,Ed Sheeran,en,0.20454545454545456,0.3893939393939394,Pandemic
0VuDtcT7H4CAljLZEH021x,Stop The Rain,Ed Sheeran,en,0.03332778332778331,0.3506257631257631,Pandemic
1i4F583d9v9RabcfOlKKVL,Love In Slow Motion,Ed Sheeran,en,0.17201646090534983,0.560082304526749,Pandemic
20on25jryn53hWghthWWW3,Do It To It,"ACRAZE, Cherish",en,0.0,0.0,Pandemic
4jDmJ51x1o9NZB5Nxxc7gY,Careless Whisper,George Michael,en,0.09062500000000002,0.6489583333333334,Pandemic
4R67rQNSbbsR4TdUVOIdez,ESCAPE PLAN,Travis Scott,en,-0.028422619047619047,0.6392857142857143,Pandemic
00Blm7zeNqgYLPtW6zg8cj,One Right Now (with The Weeknd),Post Malone,en,0.17050011392116657,0.5699419002050581,Pandemic
08F16baYbciTva9P4BvpiI,MAFIA,Travis Scott,en,-0.10049382716049382,0.2843827160493827,Pandemic
6I9VzXrHxO9rA9A5euc8Ak,Toxic,Britney Spears,en,-0.11532163742690055,0.5451461988304093,Pandemic
4iN16F8JtVxG2UTzp3avGl,Smokin Out The Window,"Bruno Mars, Anderson .Paak, Silk Sonic",en,-0.11302952999381573,0.6670982787054215,Pandemic
7jwQlYGpOml9ETGre1HqGA,Somebody's Watching Me,Rockwell,en,-0.05573979591836735,0.45025510204081637,Pandemic
08SB2OtZkaliju77WYEKxk,No Love (with SZA),Summer Walker,en,-0.023412698412698402,0.4755952380952381,Pandemic
69stxc6hQrJHOzoUwOplKs,Somebody's Watching Me - Single Version,Rockwell,en,0.1408282480571637,0.5583763625932299,Pandemic
2vXKRlJBXyOcvZYTdNeckS,Lost in the Fire (feat. The Weeknd),Gesaffelstein,en,0.044761904761904746,0.5647619047619048,Pandemic
1sUdq3kWa9dJXHu3eYOUll,"Spooky, Scary Skeletons - Undead Tombstone Remix",Andrew Gold,en,-0.44154589371980674,0.9256038647342995,Pandemic
18asYwWugKjjsihZ0YvRxO,The Motto,"Tiësto, Ava Max",en,-0.07013888888888888,0.18472222222222226,Pandemic
30VrBsh1STRBoIrhQOAwzK,Disturbia,Rihanna,en,0.28253968253968254,0.7198412698412698,Pandemic
5cwnxz6QPfbOf731UPqphs,Bitter - rration By Cardi B,Summer Walker,en,0.0778086038006673,0.5142655771624021,Pandemic
04S1pkp1VaIqjg8zZqknR5,Enchanted,Taylor Swift,en,0.2865740740740741,0.5087962962962962,Pandemic
66sBTYlkaiyBwf4fhbIHlZ,Yours,JIN,en,-0.05000000000000001,0.7999999999999999,Pandemic
5enxwA8aAbwZbf5qCHORXi,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,en,0.05368018419489007,0.4563576945929886,Pandemic
4OAuvHryIVv4kMDNSLuPt6,Red (Taylor's Version),Taylor Swift,en,0.06841105448700383,0.2408223281641003,Pandemic
4kELKaXaNP4EQR8Q8xNIID,FEEL ME??,Trueno,en,0.10909090909090911,0.6545454545454545,Pandemic
7sMBvZCSUl99bJLXZaLa0b,Smokin Out The Window,"Bruno Mars, Anderson .Paak, Silk Sonic",en,-0.11302952999381573,0.6670982787054215,Pandemic
1IBhYEvvi02tDVByxIiTh4,All Too Well (Taylor's Version),Taylor Swift,en,0.062499999999999986,0.45592105263157895,Pandemic
6tNSmBKSjFV1366ASuULfZ,I Knew You Were Trouble (Taylor's Version),Taylor Swift,en,-0.17732483565816895,0.31220939554272864,Pandemic
5lFDIbYMcFHPPgzMcnPqSz,State Of Grace (Taylor's Version),Taylor Swift,en,0.1649134199134199,0.5376785714285715,Pandemic
2T9WeqSMJJb8YBDHPYGU4p,22 (Taylor's Version),Taylor Swift,en,0.15178571428571427,0.6181547619047619,Pandemic
7qM1BWAsZMTYh4BcYLb0uQ,Already Dead,Juice WRLD,en,-0.010579937304075237,0.3120689655172413,Pandemic
31CdkzHnMbvJuKZvtCQfR6,We Are Never Ever Getting Back Together (Taylor's Version),Taylor Swift,en,0.01845238095238095,0.21474867724867724,Pandemic
0YrMTMLpLq1UIkWgghNM6c,Treacherous (Taylor's Version),Taylor Swift,en,0.23642857142857138,0.4742857142857143,Pandemic
2r9CbjYgFhtAmcFv1cSquB,I Almost Do (Taylor's Version),Taylor Swift,en,-0.21759259259259262,0.5398148148148149,Pandemic
1ftFtW8S1621tu0MIQy0Sg,Stay Stay Stay (Taylor's Version),Taylor Swift,en,0.04978632478632478,0.7975783475783477,Pandemic
1gWRnZ52AK1ZUvpjjTteKf,Better Man (Taylor's Version) (From The Vault),Taylor Swift,en,0.37236111111111114,0.44847222222222227,Pandemic
1LPSkqVhWVRUkKE03YUkpB,Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",en,0.20652557319223983,0.5378306878306879,Pandemic
661CJWXysgwKXI1dreYNBU,Holy Ground (Taylor's Version),Taylor Swift,en,0.19377705627705627,0.3887654012654013,Pandemic
3z6XUommYDWPHeFhmhhT6j,Message In A Bottle (Taylor's Version) (From The Vault),Taylor Swift,en,0.34149305555555554,0.6329861111111109,Pandemic
05GsNucq8Bngd9fnd4fRa0,Begin Again (Taylor's Version),Taylor Swift,en,0.046226318484383,0.4073067076292883,Pandemic
0v4z1tuZvn6LGknom9Qx7d,Babe (Taylor's Version) (From The Vault),Taylor Swift,en,-0.012179487179487181,0.21089743589743587,Pandemic
3nsfB1vus2qaloUdcBZvDu,All Too Well (Taylor's Version),Taylor Swift,en,0.062499999999999986,0.45592105263157895,Pandemic
6AtZLIzUINvExIUy4QhdjP,I Knew You Were Trouble (Taylor's Version),Taylor Swift,en,-0.17732483565816895,0.31220939554272864,Pandemic
6lzc0Al0zfZOIFsFvBS1ki,State Of Grace (Taylor's Version),Taylor Swift,en,0.1649134199134199,0.5376785714285715,Pandemic
3yII7UwgLF6K5zW3xad3MP,22 (Taylor's Version),Taylor Swift,en,0.15178571428571427,0.6181547619047619,Pandemic
5YqltLsjdqFtvqE7Nrysvs,We Are Never Ever Getting Back Together (Taylor's Version),Taylor Swift,en,0.01845238095238095,0.21474867724867724,Pandemic
3S7HNKPakdwNEBFIVTL6dZ,Treacherous (Taylor's Version),Taylor Swift,en,0.23642857142857138,0.4742857142857143,Pandemic
1qE8DOtw7zdXHMgZm20eLM,The Feels,TWICE,en,0.20137648809523812,0.5518973214285714,Pandemic
6pYNq0ZwpPVazKzsqpf0G8,The Very First Night (Taylor's Version) (From The Vault),Taylor Swift,en,0.19572649572649575,0.3478632478632479,Pandemic
6RfhBNU1FPWTG7VESlfgOl,Bad Man (Smooth Crimil),Polo G,en,0.06925843253968254,0.5204861111111112,Pandemic
4OmFmE0fzcMG6g0Y8p4eSD,Better Man (Taylor's Version) (From The Vault),Taylor Swift,en,0.37236111111111114,0.44847222222222227,Pandemic
4fouWK6XVHhzl78KzQ1UjL,abcdefu,GAYLE,en,-0.15054347826086953,0.6835144927536232,Pandemic
7eQj6r5PIdYKEIZjucBMcq,Stay Stay Stay (Taylor's Version),Taylor Swift,en,0.04978632478632478,0.7975783475783477,Pandemic
3oGVx9RBmiYGv5ZCecWLkx,Forever Winter (Taylor's Version) (From The Vault),Taylor Swift,en,0.1745475589225589,0.3748842592592592,Pandemic
7J4b3LVCIGO4CMBDFLPoP6,Holy Ground (Taylor's Version),Taylor Swift,en,0.19377705627705627,0.3887654012654013,Pandemic
4pNApnaUWAL2J4KO2eqokq,Come Back...Be Here (Taylor's Version),Taylor Swift,en,0.0038198309626881035,0.18145537002679857,Pandemic
4e5ayHsOLJNLTGfjau2mEw,The Lucky One (Taylor's Version),Taylor Swift,en,0.2168747918747918,0.6752664002664003,Pandemic
0NRHj8hDwwmSPaA41o379r,The Moment I Knew (Taylor's Version),Taylor Swift,en,0.029355158730158724,0.4656746031746032,Pandemic
73qMN9bXy7MSPwwGfH3wQr,Sad Beautiful Tragic (Taylor's Version),Taylor Swift,en,0.21467086834733887,0.7661414565826332,Pandemic
2EBnvom1dTybtm75a3Xh1T,feel like shit,Tate McRae,en,0.030448082010582005,0.5364087301587303,Pandemic
21afd9hCjpQ6lE5DPbcPHP,Blast Off,"Bruno Mars, Anderson .Paak, Silk Sonic",en,0.2076638176638177,0.5564997964997965,Pandemic
71l8BEtJPXXlWbV6hhTHWK,Skate,"Bruno Mars, Anderson .Paak, Silk Sonic",en,0.10634920634920636,0.5392857142857143,Pandemic
7A2cNLRT0YJc1yjxHlKihs,Starlight (Taylor's Version),Taylor Swift,en,0.21933333333333332,0.5940000000000001,Pandemic
0DMVrlMUn01M0IcpDbwgu7,Girl At Home (Taylor's Version),Taylor Swift,en,0.13180708180708184,0.6753968253968254,Pandemic
7HEWQj82REyDOKMAAlB9pc,Fly As Me,"Bruno Mars, Anderson .Paak, Silk Sonic",en,0.3847095575818981,0.613720027017899,Pandemic
6jGAh1bFnXt1Muj9zeHveZ,After Last Night (with Thundercat & Bootsy Collins),"Bruno Mars, Anderson .Paak, Silk Sonic",en,0.24285714285714285,0.4509523809523808,Pandemic
5jAIouBES8LWMiriuNq170,State Of Grace (Acoustic Version) (Taylor's Version),Taylor Swift,en,0.17688041125541126,0.5158482142857144,Pandemic
5U4laaEEChW8FOtZXCu8C7,Put On A Smile,"Bruno Mars, Anderson .Paak, Silk Sonic",en,0.12271241830065355,0.4157952069716777,Pandemic
46IZ0fSY2mpAiktS3KOqds,Easy On Me,Adele,en,0.3221861471861472,0.6737012987012987,Pandemic
3Kkjo3cT83cw09VJyrLNwX,Oh My God,Adele,en,-0.04831932773109243,0.4227591036414568,Pandemic
13CVSGLSFl4UxpDVR6u3dq,Strangers By ture,Adele,en,0.03433394091288828,0.4504054644186222,Pandemic
2DuPBbS5mIldXnh7Wum8Cy,My Little Love,Adele,en,0.029788961038961045,0.5460768398268399,Pandemic
6w8ZPYdnGajyfPddTWdthN,Can I Get It,Adele,en,0.1431750541125541,0.5784970238095237,Pandemic
6v0UJD4a2FtleHeSYVX02A,I Drink Wine,Adele,en,0.16467457311207312,0.49311222342472355,Pandemic
09u787BYeYIGd2mFIJ505t,Cry Your Heart Out,Adele,en,0.1946078431372549,0.669607843137255,Pandemic
10ImcQk9tihY1EKMDIbvXJ,To Be Loved,Adele,en,0.15508257174923845,0.5562610229276896,Pandemic
7nWui6jiMM2m9qFmET1Mtj,Ron (Taylor's Version),Taylor Swift,en,0.09406052156052155,0.4665708890708891,Pandemic
496vIKS2INz840xZaKncvR,All Night Parking (with Erroll Garner) Interlude,Adele,en,0.10277777777777776,0.5177777777777778,Pandemic
2c6xRsQBv7pynuhYhWoHxo,Woman Like Me,Adele,en,-0.11223958333333334,0.7671875,Pandemic
